CustomerID,CustomerSegment,Frequency,FrequencyScore,Monetary,MonetaryScore,Recency,RecencyScore,RFM_SCORE
17562,Loyal Customers,63,4,1122.3799999999997,4,15,5,544
17564,Others,49,3,454.0099999999999,2,25,3,332
17566,Others,152,5,901.2100000000007,3,26,3,353
17567,Others,165,5,4331.48,5,58,1,155
17569,Others,29,3,344.13999999999993,2,39,2,232
17571,Others,299,5,1498.5100000000014,4,51,2,254
17572,Lost,12,1,226.75,1,72,1,111
17573,Others,25,2,380.59999999999997,2,60,1,122
17574,Others,8,1,185.64999999999998,1,36,2,211
17576,Others,411,5,3622.679999999998,5,3,3,355
17578,Others,5,1,143.45999999999998,1,219,3,311
17579,Loyal Customers,50,3,448.89999999999986,2,138,5,532
17580,Others,45,3,215.72000000000003,1,313,2,231
17581,Others,440,5,11045.039999999988,5,66,1,155
17582,Others,29,3,175.27,1,237,3,331
17584,Others,35,3,1242.3000000000002,4,246,3,334
17585,Champions,214,5,1133.0700000000004,4,110,5,554
17588,Potential Loyalist,23,2,1240.2000000000003,4,101,5,524
17589,Others,253,5,2404.170000000001,5,33,2,255
17590,Loyal Customers,201,5,1479.22,4,18,4,454
17591,Others,166,5,2225.9700000000007,5,74,1,155
17593,Others,213,5,3927.3399999999997,5,92,1,155
17594,Others,50,3,993.1799999999995,4,86,1,134
17595,Loyal Customers,83,4,388.7900000000001,2,13,5,542
17596,Others,270,5,2827.929999999999,5,24,3,355
17597,Others,55,3,2044.3700000000003,4,66,1,134
17600,Others,13,1,161.67000000000002,1,18,4,411
17601,Others,9,1,116.01,1,240,3,311
17602,Others,560,5,5102.969999999997,5,24,3,355
17603,Lost,11,1,394.72,2,79,1,112
17604,Loyal Customers,63,4,309.36,2,188,4,442
17608,Loyal Customers,59,4,193.42000000000007,1,182,4,441
17609,Others,237,5,1112.2200000000005,4,41,2,254
17611,Others,576,5,3984.2199999999993,5,36,2,255
17612,Others,135,5,2048.4499999999994,4,54,1,154
17613,Others,312,5,4559.15,5,23,3,355
17614,Others,100,4,390.0699999999999,2,58,1,142
17615,Potential Loyalist,14,2,329.6,2,204,4,422
17616,Others,3,1,571.2,3,174,4,413
17618,Others,78,4,971.5800000000002,4,220,3,344
17619,Others,77,4,218.52000000000004,1,313,2,241
17620,Others,4,1,81.44,1,30,3,311
17621,Others,26,2,1379.8999999999999,4,22,3,324
17623,Loyal Customers,33,3,527.05,3,152,4,433
17624,Loyal Customers,50,3,843.4799999999997,3,15,5,533
17625,Loyal Customers,315,5,2047.0000000000011,4,19,4,454
17628,Lost,5,1,75.75000000000001,1,82,1,111
17629,Loyal Customers,123,5,1814.1200000000008,4,19,4,454
17630,Potential Loyalist,26,2,503.59999999999985,3,170,4,423
17631,Loyal Customers,39,3,528.33,3,120,5,533
17633,Others,70,4,1324.8399999999997,4,32,2,244
17634,Others,297,5,2361.9700000000034,5,35,2,255
17636,Potential Loyalist,20,2,285.56,2,20,4,422
17637,Loyal Customers,35,3,547.06,3,116,5,533
17639,Others,7,1,108.5,1,129,5,511
17640,Lost,5,1,621.6600000000001,3,87,1,113
17642,Loyal Customers,40,3,712.2900000000002,3,2,4,433
17643,Lost,8,1,101.55000000000001,1,697,1,111
17644,Others,157,5,2895.6399999999994,5,32,2,255
17646,Others,51,3,1008.3899999999999,4,249,3,334
17647,Others,7,1,133.06,1,214,4,411
17648,Others,91,4,1797.5,4,61,1,144
17649,Loyal Customers,52,3,868.49,3,139,5,533
17650,Others,8,1,166.07999999999998,1,22,3,311
17651,Champions,232,5,3945.000000000001,5,12,5,555
17652,Others,259,5,4867.7199999999975,5,26,3,355
17653,Others,44,3,1207.5600000000002,4,32,2,234
17654,Potential Loyalist,22,2,117.54999999999998,1,160,4,421
17655,Loyal Customers,91,4,2638.9400000000023,5,11,5,545
17656,Loyal Customers,82,4,1674.69,4,1,5,544
17658,Others,19,2,595.42,3,5,2,223
17659,Loyal Customers,158,5,2999.460000000001,5,18,4,455
17660,Loyal Customers,45,3,196,1,142,5,531
17663,Others,86,4,1802.9099999999999,4,26,3,344
17664,Loyal Customers,43,3,604.64,3,19,4,433
17666,Potential Loyalist,18,2,728.1599999999999,3,181,4,423
17667,Others,117,4,2055.5099999999993,4,5,2,244
17668,Potential Loyalist,15,2,347.74999999999994,2,120,5,522
17669,Others,68,4,3406.7200000000003,5,43,2,245
17670,Others,11,1,205.7,1,228,3,311
17671,Others,53,3,1572.7100000000005,4,5,2,234
17672,Others,110,4,3178.17,5,51,2,245
17673,Champions,227,5,1629.1200000000017,4,120,5,554
17674,Others,27,2,551.0400000000001,3,75,1,123
17675,Others,705,5,20374.27999999997,5,3,3,355
17676,Loyal Customers,78,4,1387.6800000000005,4,0,5,544
17677,Others,304,5,16363.229999999998,5,29,3,355
17678,Others,16,2,298.10999999999996,2,264,3,322
17679,Others,30,3,1992.1100000000006,4,53,2,234
17680,Others,11,1,184.39999999999998,1,24,3,311
17682,Loyal Customers,118,4,2474.3300000000004,5,11,5,545
17684,Others,15,2,239.41,1,44,2,221
17685,Champions,130,5,3191.5299999999993,5,1,5,555
17686,Others,286,5,5739.460000000007,5,32,2,255
17690,Others,256,5,4757.950000000001,5,46,2,255
17691,Others,19,2,290.40000000000003,2,359,2,222
17692,Loyal Customers,46,3,740.9399999999999,3,161,4,433
17693,Potential Loyalist,16,2,200.47,1,138,5,521
17694,Potential Loyalist,15,2,283.12000000000006,2,142,5,522
17695,Loyal Customers,35,3,765.34,3,132,5,533
17696,Loyal Customers,115,4,2285.7100000000014,5,109,5,545
17697,Others,19,2,338.95000000000005,2,237,3,322
17698,Others,8,1,154.95000000000002,1,261,3,311
17700,Loyal Customers,142,5,2534.64,5,17,4,455
17701,Others,24,2,417.95000000000005,2,340,2,222
17702,Others,74,4,1824.3700000000001,4,90,1,144
17703,Loyal Customers,55,3,798.7399999999999,3,110,5,533
17704,Loyal Customers,31,3,885.1899999999998,3,169,4,433
17705,Others,103,4,1823.5199999999993,4,38,2,244
17706,Others,382,5,10504.489999999994,5,45,2,255
17707,Others,5,1,152.39999999999998,1,157,4,411
17708,Others,35,3,267.08000000000004,2,218,3,332
17709,Others,7,1,137.45,1,170,4,411
17711,Potential Loyalist,23,2,385.1,2,11,5,522
17712,Others,29,3,522.91,3,45,2,233
17714,Others,10,1,153,1,321,2,211
17715,Others,1,1,326.4,2,201,4,412
17716,Others,245,5,5655.990000000002,5,23,3,355
17718,Others,6,1,139.35,1,233,3,311
17719,Champions,274,5,5396.040000000004,5,1,5,555
17720,Others,50,3,1195.94,4,27,3,334
17722,Others,115,4,2424.039999999999,5,245,3,345
17723,At Risk,10,1,3276.4,5,96,1,115
17724,Others,40,3,1033.0000000000002,4,72,1,134
17725,Loyal Customers,192,5,3439.0800000000004,5,17,4,455
17727,Loyal Customers,66,4,1060.25,4,16,4,444
17728,Others,165,5,2876.010000000001,5,87,1,155
17730,Others,218,5,5298.479999999997,5,29,3,355
17731,Others,67,4,1240.11,4,80,1,144
17732,Others,18,2,303.97,2,666,1,122
17733,Others,35,3,692.1899999999998,3,262,3,333
17734,Others,43,3,700.63,3,54,1,133
17735,Champions,690,5,13110.019999999991,5,109,5,555
17736,Potential Loyalist,25,2,377.4399999999999,2,10,5,522
17737,Others,10,1,168.24,1,0,5,511
17738,Loyal Customers,97,4,1879.0500000000002,4,20,4,444
17739,Loyal Customers,47,3,2791.3500000000004,5,12,5,535
17742,Others,15,2,355.11,2,39,2,222
17744,Others,136,5,2322.3999999999996,5,26,3,355
17746,Others,6,1,110.25000000000001,1,241,3,311
17747,Others,1,1,71.4,1,113,5,511
17749,Loyal Customers,35,3,674.5199999999999,3,179,4,433
17750,Others,193,5,1797.5699999999997,4,57,1,154
17752,Others,1,1,80.64,1,360,2,211
17754,Others,92,4,1772.259999999999,4,89,1,144
17757,Champions,741,5,5605.289999999994,5,15,5,555
17758,Loyal Customers,412,5,3456.7000000000025,5,20,4,455
17759,Loyal Customers,95,4,834.9899999999998,3,18,4,443
17760,Others,25,2,287.59,2,22,3,322
17761,Potential Loyalist,19,2,712.78,3,152,4,423
17763,Others,1,1,15,1,264,3,311
17764,Others,75,4,818.8200000000002,3,5,2,243
17765,Loyal Customers,57,3,371.87999999999994,2,211,4,432
17767,Potential Loyalist,21,2,271.20000000000005,2,16,4,422
17768,Loyal Customers,105,4,2273.1800000000003,5,167,4,445
17769,Champions,310,5,3997.979999999999,5,13,5,555
17770,Others,38,3,1143.2699999999995,4,35,2,234
17771,Others,54,3,245.81,1,57,1,131
17772,Loyal Customers,53,3,182.76999999999998,1,11,5,531
17774,Champions,156,5,1225.4100000000003,4,146,5,554
17775,Others,3,1,56.4,1,255,3,311
17777,Others,194,5,665.86,3,25,3,353
17779,Others,82,4,658.5699999999999,3,22,3,343
17781,Others,12,1,188.01999999999998,1,254,3,311
17783,Others,67,4,283.4699999999997,2,73,1,142
17785,Lost,13,1,131.94000000000003,1,54,1,111
17786,Others,72,4,278.74,2,86,1,142
17787,Others,134,5,1865.1899999999994,4,64,1,154
17788,At Risk,5,1,1117.9,4,74,1,114
17789,Others,14,2,225.9,1,282,3,321
17790,Others,190,5,1965.5500000000013,4,3,3,354
17791,Lost,10,1,106.1,1,60,1,111
17793,Others,58,4,323.03999999999996,2,26,3,342
17795,Loyal Customers,46,3,350.3899999999999,2,180,4,432
17796,Others,82,4,697.9000000000002,3,41,2,243
17797,Others,111,4,780.4300000000003,3,23,3,343
17799,Others,408,5,3055.9299999999967,5,23,3,355
17800,Others,104,4,1199.01,4,37,2,244
17802,Others,140,5,1285.0399999999997,4,4,2,254
17805,Lost,10,1,512.31,3,74,1,113
17806,Loyal Customers,43,3,546.0399999999998,3,12,5,533
17809,Loyal Customers,61,4,5411.910000000001,5,17,4,445
17811,Champions,851,5,7837.72999999999,5,1,5,555
17812,Loyal Customers,141,5,732.1600000000001,3,13,5,553
17813,Champions,371,5,1770.8800000000026,4,15,5,554
17816,Potential Loyalist,17,2,36.55999999999999,1,214,4,421
17817,Loyal Customers,33,3,387.6799999999999,2,160,4,432
17819,Others,48,3,3704.869999999999,5,65,1,135
17824,Others,13,1,298.4,2,52,2,212
17827,Others,220,5,1995.460000000001,4,36,2,254
17828,Others,67,4,1820.0900000000006,4,23,3,344
17829,Others,30,3,889.24,3,299,3,333
17830,Potential Loyalist,23,2,398.7,2,120,5,522
17831,Others,2,1,35.400000000000006,1,182,4,411
17832,Others,61,4,155.3700000000001,1,50,2,241
17835,Loyal Customers,61,4,350.63999999999993,2,10,5,542
17836,Others,24,2,110.21,1,48,2,221
17837,Others,169,5,1593.3800000000008,4,30,3,354
17838,Others,121,4,2779.2999999999997,5,27,3,345
17839,Others,56,3,338.80000000000007,2,43,2,232
17841,Champions,7847,5,40991.57000000008,5,0,5,555
17843,Others,37,3,205.48000000000002,1,99,1,131
17844,Others,5,1,51.56,1,107,5,511
17846,At Risk,1,1,2033.1,4,86,1,114
17848,Others,51,3,901.2000000000003,3,82,1,133
17849,Others,26,2,605.8,3,70,1,123
17850,Others,297,5,5391.210000000009,5,666,1,155
17852,Potential Loyalist,24,2,114.34,1,12,5,521
17854,Potential Loyalist,15,2,311.26,2,157,4,422
17855,Others,17,2,208.96999999999997,1,666,1,121
17856,Potential Loyalist,15,2,1418.0300000000002,4,120,5,524
17857,Loyal Customers,54,3,26879.039999999997,5,18,4,435
17858,Loyal Customers,199,5,5155.659999999998,5,2,4,455
17859,Potential Loyalist,25,2,148.21,1,130,5,521
17860,Others,58,4,252.79999999999998,2,546,1,142
17861,Others,222,5,2100.8,5,25,3,355
17862,Others,11,1,330.9,2,324,2,212
17863,Others,148,5,3159.9999999999995,5,30,3,355
17864,Loyal Customers,102,4,597.5000000000002,3,13,5,543
17865,Champions,370,5,10526.319999999998,5,1,5,555
17866,Others,9,1,329.65,2,143,5,512
17867,Others,79,4,1197.1000000000004,4,90,1,144
17869,Loyal Customers,40,3,428.1799999999999,2,108,5,532
17870,Champions,279,5,1894.3500000000017,4,15,5,554
17871,Others,10,1,155.89999999999998,1,205,4,411
17873,Others,44,3,1859.1600000000005,4,81,1,134
17874,Loyal Customers,46,3,683.4600000000003,3,157,4,433
17877,Others,12,1,237.61,1,171,4,411
17878,Others,26,2,379.45000000000005,2,44,2,222
17879,Others,6,1,178.51999999999998,1,174,4,411
17880,Others,26,2,458.91999999999985,2,424,2,222
17881,Others,8,1,133.35000000000002,1,130,5,511
17883,Loyal Customers,145,5,671.7699999999994,3,15,5,553
17884,Loyal Customers,117,4,717.4499999999994,3,181,4,443
17885,Loyal Customers,64,4,190.18999999999997,1,13,5,541
17886,Loyal Customers,109,4,899.6099999999999,3,121,5,543
17887,Others,10,1,111.35,1,305,2,211
17888,Others,67,4,726.0500000000001,3,22,3,343
17889,Others,21,2,203.87,1,35,2,221
17890,Others,94,4,602.0900000000005,3,323,2,243
17891,Loyal Customers,34,3,203.85999999999993,1,163,4,431
17892,Others,28,2,244.10000000000002,1,57,1,121
17893,Others,16,2,112.25000000000004,1,226,3,321
17894,Others,193,5,1119.8100000000004,4,72,1,154
17895,Others,16,2,97.99999999999997,1,45,2,221
17896,Others,2,1,256.32,2,24,3,312
17897,Loyal Customers,114,4,566.5999999999999,3,173,4,443
17898,Others,28,2,152.06,1,86,1,121
17899,Others,32,3,155.79999999999998,1,278,3,331
17900,Others,6,1,112.19999999999999,1,307,2,211
17901,Others,19,2,110.38000000000001,1,60,1,121
17904,Others,38,3,191.66999999999993,1,22,3,331
17905,Others,34,3,800.24,3,72,1,133
17906,Others,12,1,72.9,1,189,4,411
17908,Others,58,4,243.2799999999999,1,697,1,141
17911,Loyal Customers,39,3,366.23,2,10,5,532
17912,Others,38,3,311.01000000000005,2,311,2,232
17913,Loyal Customers,59,4,411.6,2,0,5,542
17914,Loyal Customers,80,4,336.4299999999999,2,181,4,442
17917,Others,94,4,341.2799999999999,2,46,2,242
17919,Potential Loyalist,23,2,1304.04,4,1,5,524
17920,Champions,696,5,4204.0999999999885,5,12,5,555
17921,Loyal Customers,145,5,826.5200000000003,3,149,5,553
17923,Others,1,1,207.50000000000003,1,310,2,211
17924,Loyal Customers,31,3,2962.5000000000005,5,12,5,535
17925,Lost,1,1,244.08,1,666,1,111
17926,Potential Loyalist,21,2,397.29,2,134,5,522
17928,Others,23,2,212.54000000000005,1,46,2,221
17929,Others,5,1,843,3,12,5,513
17930,Others,39,3,1740.4799999999998,4,72,1,134
17931,Loyal Customers,65,4,408.36,2,135,5,542
17932,Others,90,4,1331.5699999999997,4,5,2,244
17934,Potential Loyalist,21,2,704.25,3,0,5,523
17935,Loyal Customers,29,3,145.79,1,139,5,531
17936,Others,77,4,389.8399999999999,2,242,3,342
17937,Loyal Customers,43,3,4301.22,5,115,5,535
17939,Others,12,1,99.14000000000003,1,278,3,311
17940,At Risk,19,2,4106.4400000000005,5,50,2,225
17941,Others,2,1,304.56,2,336,2,212
17942,Others,2,1,77.50000000000001,1,301,2,211
17946,Others,20,2,149.58,1,234,3,321
17947,Others,9,1,176.68,1,302,2,211
17948,Others,1,1,358.56000000000006,2,148,5,512
17949,Others,70,4,58510.48,5,3,3,345
17950,Others,71,4,482.2,2,73,1,142
17951,At Risk,20,2,1008.5400000000003,4,40,2,224
17954,Champions,485,5,2332.7200000000007,5,124,5,555
17955,Potential Loyalist,19,2,557.3,3,199,4,423
17956,Others,1,1,12.75,1,250,3,311
17957,Others,31,3,111.67999999999998,1,244,3,331
17958,Others,7,1,508.4599999999999,3,117,5,513
17960,Potential Loyalist,26,2,73.78,1,172,4,421
17961,Champions,249,5,1296.4400000000012,4,1,5,554
17962,Loyal Customers,35,3,102.82999999999998,1,143,5,531
17964,Loyal Customers,104,4,471.6999999999999,2,121,5,542
17965,Others,329,5,2622.569999999998,5,9,1,155
17966,Others,68,4,1098.43,4,33,2,244
17967,Others,48,3,123.07000000000002,1,638,1,131
17968,Others,85,4,277.34999999999997,2,697,1,142
17969,Potential Loyalist,14,2,228.2,1,167,4,421
17970,Others,31,3,582.5899999999999,3,5,2,233
17972,Others,31,3,136.04,1,6,1,131
17973,Others,15,2,337.04,2,52,2,222
17974,Others,179,5,740.7899999999995,3,25,3,353
17975,Loyal Customers,296,5,4488.810000000001,5,16,4,455
17976,Others,65,4,353.18999999999994,2,666,1,142
17977,Others,21,2,288.14,2,60,1,122
17978,Others,12,1,300.91999999999996,2,454,2,212
17979,Loyal Customers,146,5,757.71,3,169,4,453
17980,Loyal Customers,30,3,811.4499999999999,3,166,4,433
17984,Loyal Customers,48,3,152.68000000000006,1,146,5,531
17985,Others,23,2,634.9499999999999,3,23,3,323
17986,Lost,1,1,20.8,1,57,1,111
17987,Others,13,1,198.57,1,157,4,411
17988,Loyal Customers,38,3,201.11999999999998,1,12,5,531
17990,Others,29,3,630.84,3,237,3,333
17991,Others,5,1,93.35,1,226,3,311
17994,Others,81,4,678.4900000000001,3,37,2,243
17995,Others,2,1,76.1,1,282,3,311
17997,Others,166,5,1970.6700000000023,4,64,1,154
17999,Others,93,4,382.05999999999995,2,302,2,242
18001,Loyal Customers,58,4,417.23,2,13,5,542
18004,Others,40,3,169.46999999999997,1,363,2,231
18005,Others,60,4,249.71999999999989,1,48,2,241
18006,Others,22,2,444.68,2,24,3,322
18008,Others,30,3,2116.19,5,36,2,235
18009,Others,32,3,257.34000000000003,2,236,3,332
18010,Others,14,2,174.79999999999998,1,257,3,321
18011,Others,28,2,102.79,1,697,1,121
18013,Loyal Customers,31,3,187.29000000000005,1,156,4,431
18014,Others,32,3,166.42000000000002,1,29,3,331
18015,Loyal Customers,46,3,120.03,1,212,4,431
18016,Others,123,5,1483.56,4,75,1,154
18017,Lost,3,1,523,3,82,1,113
18018,Loyal Customers,29,3,122.13999999999996,1,109,5,531
18019,Others,5,1,38.45,1,52,2,211
18022,Others,191,5,668.1100000000002,3,243,3,353
18024,Others,21,2,389.78000000000003,2,64,1,122
18027,Others,21,2,115.30999999999999,1,304,2,221
18030,Others,9,1,230.64999999999995,1,43,2,211
18032,Others,5,1,73.5,1,100,5,511
18033,Loyal Customers,34,3,97.97000000000004,1,214,4,431
18034,Others,112,4,422.8800000000001,2,22,3,342
18035,Others,53,3,730.4000000000001,3,44,2,233
18036,Loyal Customers,96,4,405.6199999999999,2,106,5,542
18037,Potential Loyalist,19,2,70.02,1,125,5,521
18040,Potential Loyalist,19,2,357.20000000000005,2,20,4,422
18041,Champions,472,5,4183.389999999995,5,12,5,555
18042,Lost,7,1,165.04999999999998,1,54,1,111
18043,Others,121,4,559.5099999999996,3,25,3,343
18044,Others,127,5,2088.599999999999,5,88,1,155
18045,Others,47,3,189.39999999999995,1,46,2,231
18048,Others,7,1,172.29000000000002,1,204,4,411
18050,Others,5,1,74.4,1,360,2,211
18053,Others,20,2,300.02000000000004,2,71,1,122
18055,Others,360,5,6784.1900000000005,5,40,2,255
18056,Others,19,2,363.65,2,289,3,322
18058,Others,3,1,170.16,1,10,5,511
18059,Others,19,2,306.46,2,24,3,322
18061,Others,46,3,2119.4099999999994,5,22,3,335
18062,Potential Loyalist,27,2,720.5200000000001,3,174,4,423
18064,Others,7,1,814,3,134,5,513
18065,Others,137,5,2392.830000000001,5,87,1,155
18066,Lost,10,1,318,2,76,1,112
18067,Others,37,3,396.3300000000001,2,41,2,232
18068,Others,1,1,101.69999999999999,1,290,3,311
18069,Champions,470,5,2036.6700000000003,4,1,5,554
18071,Others,25,2,453,2,258,3,322
18072,Potential Loyalist,18,2,247.44,1,157,4,421
18073,Loyal Customers,73,4,3877.520000000002,5,115,5,545
18074,Lost,13,1,489.6,2,697,1,112
18075,Others,142,5,2611.750000000001,5,24,3,355
18077,Others,227,5,2633.009999999999,5,32,2,255
18078,Loyal Customers,29,3,336.13,2,188,4,432
18079,Others,127,5,3651.969999999997,5,46,2,255
18080,Others,2,1,1231.5,4,19,4,414
18081,Potential Loyalist,17,2,343.45,2,113,5,522
18082,Others,73,4,703.3699999999997,3,26,3,343
18084,Others,1,1,90.47999999999999,1,17,4,411
18085,Others,29,3,689.95,3,331,2,233
18086,Lost,7,1,101.33999999999999,1,68,1,111
18087,Others,2,1,4055.7199999999993,5,291,3,315
18088,Others,39,3,167.66999999999996,1,91,1,131
18092,Loyal Customers,89,4,9068.260000000002,5,2,4,445
18093,Others,36,3,2106.52,5,32,2,235
18094,Others,70,4,3017.2999999999993,5,82,1,145
18095,Others,21,2,580.05,3,39,2,223
18096,Loyal Customers,213,5,911.1500000000001,3,12,5,553
18097,Loyal Customers,108,4,2697.7999999999997,5,206,4,445
18099,Others,19,2,168.31000000000003,1,246,3,321
18101,Loyal Customers,41,3,223.65,1,12,5,531
18102,Champions,431,5,259657.30000000005,5,12,5,555
18104,Others,38,3,754.6400000000002,3,302,2,233
18105,Others,18,2,113.48000000000002,1,302,2,221
18106,Others,39,3,430.6999999999999,2,330,2,232
18108,Others,17,2,271,2,255,3,322
18109,Others,444,5,8052.969999999997,5,4,2,255
18110,Loyal Customers,46,3,236.3,1,20,4,431
18112,Potential Loyalist,26,2,352.69,2,13,5,522
18113,Lost,1,1,76.32000000000001,1,546,1,111
18114,Others,28,2,220.1,1,291,3,321
18116,Others,378,5,1418.0300000000013,4,235,3,354
18117,Others,74,4,320.71999999999997,2,26,3,342
18118,Champions,1279,5,5653.819999999971,5,11,5,555
18119,Others,30,3,181.11999999999998,1,516,2,231
18120,Others,17,2,111.14999999999999,1,96,1,121
18121,Loyal Customers,32,3,673.1000000000001,3,125,5,533
18122,Others,364,5,1826.2100000000016,4,3,3,354
18123,Others,36,3,589.4399999999999,3,25,3,333
18125,Others,196,5,1142.989999999999,4,60,1,154
18126,Others,56,3,206.83000000000007,1,61,1,131
18127,Loyal Customers,47,3,348.7299999999999,2,20,4,432
18129,Others,14,2,112.55,1,67,1,121
18130,Loyal Customers,70,4,1059.3900000000003,4,16,4,444
